ID,Comments,Preprocessed Text
R32BKUR1JYFWNN,"To Buying a Printer we check brand, features, quality & warrenty in this Hp Deskjet printer initial cost of this printer is low as compare to operating cost. I purchase this printer for 2,499/- in Diwali Offer but cartridge price is very high when I want to change it is approximately 2500 for black and for colors. After making some jugaad's I try to refill there cartridges with watching some youtube videos. But lead to loss of printer head and leakeage of inks into printer. I personally recommend to buy inkjet or laserjet printer for better experience and long run for this initial cost is high but in future operating cost will be low.CAUTION: hp ink catridges are infamous for ink level reuction from 100% to 20% just after printing 5 color picture in glossy paperBEFORE BUYING THIS PRINTER CONSIDER THE ABOVE.THE RIDICULOUS REDUCTION IN INK LEVEL OCCURS DUE TOINK DRYING IN CATRIDGEOR DUE TO USING ALREADY USED COUNTERFEIT CATRIDGESMAJOR CAUSE IS INK DRYING, THAT WILL HAPPEN EVEN IF YOU BUY FROM OFFICIAL HP STOREALMOST 50% OF ALL HP INK CATRIDGES REVIEWS TELL THATSO IT MEANS 50% chance that you will recieve a catrige that will print 10 pages rather than 60 pagesIT IS BETTER IF YOU SEE THOSE REVIEWS FROM AMAZON YOURSELVES, INK COLOR 805, 805XL, TRI COLOR AND BLACKAfter printing 5 glossy paper color photo ink level of pre-installed catridges reduced from 100% to 20 %Photo print max resolution 1200 x 1200 dpiUses tri color hp 805 and black inkColor catrige are cheaper than canon but can print 1\5th that of other company catridgesDirect scan and print without pc....yes 600x300 dpiWireless...... NoSupport mobile printing...noUsb 2.0Pages suppoted.....A4; B5; A6; DL envelopeMedia types.....Plain paper, Photo paper, Brochure paperDuplex print....manualHp thermal inkjet printingCatridge and costHP 805 Tri-Color Original Ink Cartridge (~100 pages yield, in reality only 10 pages min to 50 pages max)HP 805XL Tri-Color High-Yield Original Ink Cartridge (~200 pages yield, in reality 10 pages min to 60 pages max)Comes with color and black catridges pre installed at 80%-100% ink levelsPaper feeder and roller can be cleaned manuallyPaper feeder max 60 page at a timePaper output 25 page maxPrint speed black (ISO)Up to 7.5 ppmPrint speed color (ISO)Up to 5.5 ppmAuto off....yesWt ....only 3 kgBorderless printingNo",buying printer check brand features quality warrenty hp deskjet printer initial cost printer low compare operating cost purchase printer 2499 diwali offer cartridge price high want change approximately 2500 black colors making jugaads try refill cartridges watching youtube videos lead loss printer head leakeage inks printer personally recommend buy inkjet laserjet printer better experience long run initial cost high future operating cost lowcaution hp ink catridges infamous ink level reuction 100 20 just printing 5 color picture glossy paperbefore buying printer consider abovethe ridiculous reduction ink level occurs toink drying catridgeor using used counterfeit catridgesmajor cause ink drying happen buy official hp storealmost 50 hp ink catridges reviews tell thatso means 50 chance recieve catrige print 10 pages 60 pagesit better reviews amazon ink color 805 805xl tri color blackafter printing 5 glossy paper color photo ink level preinstalled catridges reduced 100 20 photo print max resolution 1200 x 1200 dpiuses tri color hp 805 black inkcolor catrige cheaper canon print 15th company catridgesdirect scan print pcyes 600x300 dpiwireless nosupport mobile printingnousb 20pages suppoteda4 b5 a6 dl envelopemedia typesplain paper photo paper brochure paperduplex printmanualhp thermal inkjet printingcatridge costhp 805 tricolor original ink cartridge 100 pages yield reality 10 pages min 50 pages maxhp 805xl tricolor highyield original ink cartridge 200 pages yield reality 10 pages min 60 pages maxcomes color black catridges pre installed 80100 ink levelspaper feeder roller cleaned manuallypaper feeder max 60 page timepaper output 25 page maxprint speed black isoup 75 ppmprint speed color isoup 55 ppmauto offyeswt 3 kgborderless printingno
R3E7YWE1ALH6JF,"CAUTION: hp ink catridges are infamous for ink level reuction from 100% to 20% just after printing 5 color picture in glossy paperBEFORE BUYING THIS PRINTER CONSIDER THE ABOVE. THE RIDICULOUS REDUCTION IN INK LEVEL OCCURS DUE TOINK DRYING IN CATRIDGEOR DUE TO USING ALREADY USED COUNTERFEIT CATRIDGESMAJOR CAUSE IS INK DRYING, THAT WILL HAPPEN EVEN IF YOU BUY FROM OFFICIAL HP STOREALMOST 50% OF ALL HP INK CATRIDGES REVIEWS TELL THATSO IT MEANS 50% chance that you will recieve a catrige that will print 10 pages rather than 60 pagesIT IS BETTER IF YOU SEE THOSE REVIEWS FROM AMAZON YOURSELVES, INK COLOR 805, 805XL, TRI COLOR AND BLACKAfter printing 5 glossy paper color photo ink level of pre-installed catridges reduced from 100% to 20 %Photo print max resolution 1200 x 1200 dpiUses tri color hp 805 and black inkColor catrige are cheaper than canon but can print 1\5th that of other company catridgesDirect scan and print without pc....yes 600x300 dpiWireless...... NoSupport mobile printing...noUsb 2.0Pages suppoted.....A4; B5; A6; DL envelope Media types.....Plain paper, Photo paper, Brochure paperDuplex print....manualHp thermal inkjet printingCatridge and costHP 805 Tri-Color Original Ink Cartridge (~100 pages yield, in reality only 10 pages min to 50 pages max)HP 805XL Tri-Color High-Yield Original Ink Cartridge (~200 pages yield, in reality 10 pages min to 60 pages max)Comes with color and black catridges pre installed at 80%-100% ink levelsPaper feeder and roller can be cleaned manuallyPaper feeder max 60 page at a timePaper output 25 page max Print speed black (ISO)Up to 7.5 ppmPrint speed color (ISO)Up to 5.5 ppmAuto off....yesWt ....only 3 kg Borderless printingNo",caution hp ink catridges infamous ink level reuction 100 20 just printing 5 color picture glossy paperbefore buying printer consider ridiculous reduction ink level occurs toink drying catridgeor using used counterfeit catridgesmajor cause ink drying happen buy official hp storealmost 50 hp ink catridges reviews tell thatso means 50 chance recieve catrige print 10 pages 60 pagesit better reviews amazon ink color 805 805xl tri color blackafter printing 5 glossy paper color photo ink level preinstalled catridges reduced 100 20 photo print max resolution 1200 x 1200 dpiuses tri color hp 805 black inkcolor catrige cheaper canon print 15th company catridgesdirect scan print pcyes 600x300 dpiwireless nosupport mobile printingnousb 20pages suppoteda4 b5 a6 dl envelope media typesplain paper photo paper brochure paperduplex printmanualhp thermal inkjet printingcatridge costhp 805 tricolor original ink cartridge 100 pages yield reality 10 pages min 50 pages maxhp 805xl tricolor highyield original ink cartridge 200 pages yield reality 10 pages min 60 pages maxcomes color black catridges pre installed 80100 ink levelspaper feeder roller cleaned manuallypaper feeder max 60 page timepaper output 25 page max print speed black isoup 75 ppmprint speed color isoup 55 ppmauto offyeswt 3 kg borderless printingno
R3ISJ8CCMTYJ6J,1) In every 2 to 3 months you need to change cartridge2) refill the cartridge repeatedly3) while refilling colour spread in your hands on table4) Youtuber says caterer issue will be resolve but that's not fact.5) you can't connect ink tank in this printer.6) colour print is not appropriate according to the HP shows in the advertisement,1 2 3 months need change cartridge2 refill cartridge repeatedly3 refilling colour spread hands table4 youtuber says caterer issue resolve thats fact5 connect ink tank printer6 colour print appropriate according hp shows advertisement
R1A4W90ISK1SSC,Best for home use,best home use
R38KWTP9XS2O0X,"reduced 2 starts because sometimes the print colour is not the colour we want especially ivory and all.too much ink usage when printing black pics like a blackboard on pic and paper is kinda hard to insert, Other ways the printer is satisfied for emergency use.note : i didn't try scanner yet",reduced 2 starts print colour colour want especially ivory alltoo ink usage printing black pics like blackboard pic paper kinda hard insert ways printer satisfied emergency usenote didnt try scanner
R1C2W2X86QGLBP,Nice product.,nice product
RB75Y0Z2N5RVY,Black cartridge emptied after printing 23 pages,black cartridge emptied printing 23 pages
R37H79FGVNLI6U,We have purchased many things from AMAZON. No defects or problem Hence there is no option to say dislikeTechnical support does not arise,purchased things amazon defects problem option say disliketechnical support does arise
R3D35GUVV46MI0,"It is seems like good, once you bought you will face ink consumable and ink cost will be compensated within 5 month, Ho ink cost -850(around), just image of theses things, and if you consider 3rd party ink, that will spoil your printer, Most importantly last April '22 I bought, This March it got mind issue it is not working properly, think before buy, inkjet printers",like good bought face ink consumable ink cost compensated 5 month ho ink cost 850around just image theses things consider 3rd party ink spoil printer importantly april 22 bought march got mind issue working properly think buy inkjet printers
R1M7QTLUY0V2WQ, All over the printer is good for home use except the ink cartridge but you can watch the tutorials on YOUTUBE........how to fill ink cartridge.....👍,printer good home use ink cartridge watch tutorials youtubehow ink cartridge👍
RS75FOY13AIG9,"Qualitywise the plastic body used is fragile (like you get a feel that it might break). Although they have provided a paper for instructions with images on how to set it up - it's very difficult for a new person to understand and then install it. A video link might help or you need to search on youtube. Print quality wise also - it's not the best, but not worst also - it's 4.8/5. I feel it's a bit overpriced as well.I connected to my Windows 10 laptop, it asked me to download HP software from Microsoft Windows Store and a few next-next-next things, setup was quick. You just sign-in with your email address registered to HP.It's a 5/5 product but will give 4 because I feel it's a bit overpriced and paper might also get jammed sometimes.Edit (31/01/2023) : The printer sometimes disconnects after 1 print and the pc/laptop stops detecting the printer.",qualitywise plastic body used fragile like feel break provided paper instructions images set difficult new person understand install video link help need search youtube print quality wise best worst 485 feel bit overpriced welli connected windows 10 laptop asked download hp software microsoft windows store nextnextnext things setup quick just signin email address registered hpits 55 product 4 feel bit overpriced paper jammed sometimesedit 31012023 printer disconnects 1 print pclaptop stops detecting printer
R9ND7QWH7XQYA,Product is ok..it's only for home uses and small official works.delivery very good.print quality ok,product okits home uses small official worksdelivery goodprint quality ok
R228SX2WEWNRQ0,Its printing really slow when i feed a document to print even in black and white,printing really slow feed document print black white
R37LLH8581A04J,Easy to install and print,easy install print
R3QVZXMSS2TLR,Very slow,slow
RYZ9YNAV20VMU,It is bad choiceNo value of money,bad choiceno value money
R13BAOX129PB1V,Very good product for normal use.,good product normal use
R1B02USPU5PXG4,Very basic AIO printer.,basic aio printer
REGXAONKJNEME,Warranty card missing,warranty card missing
RQ8MHNI5JPOM2,Superb,superb
R2G99XUCCMBINL,Very good quality of print. Scanner of this printer is not good. Otherwise wireless connectivity is very good. Color quality is very nice. I recommend this hp printer for buying...,good quality print scanner printer good wireless connectivity good color quality nice recommend hp printer buying
R3OGU8R204QJXI,Refills are costly & printing speed is ok ok,refills costly printing speed ok ok
R17XUJX6E6KHAW,"1. Ive had inkjet printers in the past but this one is extremely noisy. It feels like it is cracking its knuckles, and breaking its own bones to transform into a werewolf when it warms up.2. I don't know if it is just my unit, but this printer goes berserk 7 out of 10 times when i turn it on where all the lights just blink non stop and it wont do anything else. And i cant for the life of me figure out what the issue is.Bottomline : there are loads of better printers out there, without all the drama. Im trying to find a way to contacy support to see how to troubleshoot the blinky lights scenario. So far no luck.",1 ive inkjet printers past extremely noisy feels like cracking knuckles breaking bones transform werewolf warms up2 dont know just unit printer goes berserk 7 10 times turn lights just blink non stop wont life figure issue isbottomline loads better printers drama im trying way contacy support troubleshoot blinky lights scenario far luck
R2DMBVOF2OFPW3,Value for money,value money
R2O7I4UED0WBMV,Like this printer and wireless feature works good and gives clean prints😊😊,like printer wireless feature works good gives clean prints😊😊
RHQZ8SNXV63H,Does not have a paper tray,does paper tray
R1PCNG1QDCG6IR,Good product,good product
RYQ1WFZFEAOFH,Very Good,good
RP4BV729OGEFD,"Very Good, it has Wifi, Bluetooth and USB printing options",good wifi bluetooth usb printing options
R286FU0B9X5QOG,Overall good printer.,overall good printer
R26JG4TVI3SW8Q,Mobile app not working properly.Connect to wifi not easy.Overall good product.,mobile app working properlyconnect wifi easyoverall good product
R233L0YU82BPL4, Good product,good product
R11H1SRIDST2I0,HP tank 589 You can trust this picture quality. I can't say anything about the bulid quality for long term. The wifi direct connect is not working properly. Nor the app provided by the company. you should use wire or else you will be pissed,hp tank 589 trust picture quality say bulid quality long term wifi direct connect working properly app provided company use wire pissed
R1KS6G6LRLOJK8,It start printing lines on document after 2 weeks,start printing lines document 2 weeks
